id,similitud_debris,similitud_derailment,similitud_wreckage,similitud_outbreak,similitud_typhoon,similitud_bombing,similitud_con_I,cercania_bombing,cercania_debris,cercania_derailment,cercania_wreckage,cercania_outbreak
6102,0.9996072500944138,0.9998491406440735,0.9992911517620087,0.9986814558506012,0.999852329492569,0.9993042945861816,0.999855637550354,False,False,False,False,False
6103,0.9996414482593536,0.9998794794082642,0.9993199408054352,0.998688817024231,0.9998839199542999,0.9993589520454407,0.9998843371868134,False,False,False,False,False
6104,0.8179044994440946,0.8181250149553473,0.8176486112854697,0.8171109611337836,0.8181260444901206,0.8177155689759688,0.818133836442774,False,False,False,False,False
6105,0.6425170472690037,0.6426967893327985,0.6423191513334002,0.6419208475521633,0.6426959676401955,0.6423828303813934,0.6427003911563328,False,False,False,False,False
6106,0.8330041120449702,0.8332254985968272,0.8327512741088867,0.8322109778722128,0.8332253595193228,0.8327907224496206,0.8332359393437704,False,False,False,False,False
6108,0.6247069761157036,0.6248676180839539,0.6245110929012299,0.62412129342556,0.6248669475317001,0.6245676800608635,0.6248690858483315,False,False,False,False,False
6109,0.9087121703407981,0.9089509411291643,0.9084338329055093,0.9078525900840759,0.9089508598501032,0.9085227305238898,0.9089477549899708,False,False,False,False,False
6110,0.9162346422672272,0.9164632161458334,0.9159462402264277,0.9153761019309362,0.9164649893840154,0.9160143385330836,0.9164672791957855,False,False,True,False,False
6111,0.9995684921741486,0.9998119473457336,0.9992721428473791,0.9985973586638769,0.9998144010702769,0.9993152370055517,0.9998105317354202,False,False,False,False,False
6112,0.9995271325111389,0.9997997045516968,0.999209052324295,0.9985491156578064,0.999802190065384,0.9992985725402832,0.9998064458370208,False,False,False,False,False
6113,0.9995960056781769,0.9998643815517425,0.9992858827114105,0.998629367351532,0.9998634874820709,0.999344390630722,0.9998669505119324,False,False,False,False,False
6115,0.3332027236620585,0.33328116734822594,0.3331037084261576,0.33289297024408976,0.3332804481188456,0.3331033229827881,0.3332812865575155,False,False,False,False,False
6116,0.9995394945144653,0.9998105059970509,0.9992206746881659,0.9985656033862721,0.9998120232061907,0.9993099516088312,0.9998161684383046,False,False,False,False,False
6118,0.9995684921741486,0.9998119473457336,0.9992721428473791,0.9985973586638769,0.9998144010702769,0.9993152370055517,0.9998105317354202,False,False,False,False,False
6119,0.9995968759059906,0.9998675942420959,0.9992881834506988,0.998626708984375,0.9998672246932984,0.9993473827838898,0.9998713433742523,False,False,False,False,False
6120,0.9163330346345901,0.9165636152029037,0.9160550038019816,0.9154725720485052,0.9165656516949335,0.9160923312107722,0.9165663619836172,False,False,False,False,False
6123,0.6425170472690037,0.6426967893327985,0.6423191513334002,0.6419208475521633,0.6426959676401955,0.6423828303813934,0.6427003911563328,False,False,False,False,False
6125,0.9995271325111389,0.9997997045516968,0.999209052324295,0.9985491156578064,0.999802190065384,0.9992985725402832,0.9998064458370208,False,False,False,False,False
6126,0.6247891113162041,0.6249282583594322,0.6245905011892319,0.6241819560527802,0.6249295398592949,0.6245910078287125,0.6249306052923203,False,False,False,False,False
6127,0.3998651742935181,0.3999505043029785,0.399740993976593,0.39948301315307616,0.39995149374008176,0.39973212480545045,0.39995158910751344,False,False,False,False,False
6128,0.9993018269538879,0.9995589256286621,0.9989836573600769,0.9983742952346801,0.9995546340942383,0.9990681171417236,0.9995686888694764,False,False,False,False,False
6130,0.7774942649735345,0.7777074840333726,0.7772499322891235,0.7767673929532369,0.7777053978708055,0.7773004704051547,0.7777087820900811,False,False,False,False,False
6132,0.9995684921741486,0.9998119473457336,0.9992721428473791,0.9985973586638769,0.9998144010702769,0.9993152370055517,0.9998105317354202,False,False,False,False,False
6133,0.699631255865097,0.6998129725456238,0.6994146525859832,0.6989630401134491,0.6998120725154877,0.6994596183300018,0.6998094916343689,False,False,False,False,False
6134,0.9995960056781769,0.9998643815517425,0.9992858827114105,0.998629367351532,0.9998634874820709,0.999344390630722,0.9998669505119324,False,False,False,False,False
6135,0.9996241867542267,0.9998529493808747,0.9993029594421386,0.9986884415149688,0.999858969449997,0.999335503578186,0.9998545229434967,False,False,False,False,False
6137,0.6919359518931463,0.6921124550012442,0.6917230211771451,0.6912910663164579,0.6921122211676377,0.6917702418107253,0.6921134361853967,False,False,True,False,False
6138,0.9996178634464741,0.999856173992157,0.9993045553565025,0.9986784607172012,0.9998631104826927,0.999354150146246,0.999858945608139,False,False,False,False,False
6140,0.45432129773226654,0.45442297241904517,0.45417591658505524,0.4538695758039301,0.45441984046589246,0.45417682149193506,0.4544190926985307,False,False,False,False,False
6141,0.5830241789420446,0.5831645876169205,0.5828409641981125,0.5824695775906245,0.5831671605507532,0.5828734338283539,0.5831644982099533,False,False,False,False,False
6145,0.4997433088719845,0.4998551979660988,0.4995848946273327,0.49926893785595894,0.4998586028814316,0.4995976686477661,0.4998550973832607,False,False,False,False,False
6146,0.6661804649564955,0.6663264632225037,0.6659594906700982,0.6655290060573154,0.6663233902719286,0.6659943726327684,0.6663292447725931,False,False,False,False,False
6147,0.9162680010000864,0.9164842317501704,0.9159942169984182,0.9153788487116495,0.9164807846148809,0.9160226335128149,0.9164798160394033,False,False,False,False,False
6148,0.8996442914009094,0.8998460590839386,0.8993755638599396,0.8987752139568329,0.899841022491455,0.8993789911270141,0.8998417615890503,False,False,False,False,False
6150,0.9995988309383392,0.9998287931084633,0.9993035420775414,0.9986314103007317,0.999821312725544,0.9993170127272606,0.999823309481144,False,False,False,False,False
6151,0.9996210667822096,0.9998554719818963,0.9993002547158135,0.9986870619985793,0.9998611079321967,0.9993445807033114,0.999857121043735,False,False,False,False,False
6152,0.7854404917785099,0.7856318780354091,0.7851941755839756,0.7847038337162563,0.7856338662760598,0.7852374911308289,0.7856344495500837,False,False,False,False,False
6153,0.856840797833034,0.8570594106401715,0.8565734028816223,0.8560206975255694,0.8570572478430611,0.856619017464774,0.8570616330419268,False,False,False,False,False
6154,0.9996430724859238,0.9998886734247208,0.9993223920464516,0.9987018033862114,0.9998928084969521,0.9993972554802895,0.9998920112848282,False,False,False,False,False
6156,0.9995980316942389,0.9998297853903337,0.9993014173074202,0.998642460866408,0.9998241500421003,0.9993172504685142,0.9998254884373058,False,False,False,False,False
6159,0.8568359443119594,0.8570409672600883,0.8565594468797956,0.8560369440487453,0.8570442540305001,0.8565975172179086,0.8570432577814374,False,False,False,False,False
6160,0.9086823680184104,0.9089017564600165,0.9083933721889149,0.9078351801091974,0.9088978117162531,0.9084345264868303,0.908897264437242,False,False,False,False,False
6162,0.3075698201472943,0.3076279346759503,0.3074743472612821,0.30727309447068435,0.30763063522485584,0.30745704815937924,0.3076271185508141,False,False,False,False,False
6163,0.4997433088719845,0.4998551979660988,0.4995848946273327,0.49926893785595894,0.4998586028814316,0.4995976686477661,0.4998550973832607,False,False,False,False,False
6164,0.7497421428561211,0.7499197572469711,0.7495030239224434,0.7490304410457611,0.7499236613512039,0.749534085392952,0.7499232962727547,False,False,False,False,False
6165,0.817820435220545,0.8180162039670077,0.8175580501556396,0.8170577179301869,0.818012763153423,0.8175960725004022,0.818013456734744,False,False,False,False,False
6166,0.9995581954717636,0.9998096004128456,0.9992435798048973,0.9986253827810287,0.9998025149106979,0.999294325709343,0.9998127892613411,False,False,False,False,False
6167,0.6663844188054403,0.6665701866149902,0.6661921342213949,0.6657663583755493,0.6665681203206381,0.666234532992045,0.6665734052658081,False,False,False,False,False
6169,0.999583377287938,0.999823625271137,0.9992648867460397,0.9986499960605915,0.9998317911074712,0.9993116672222431,0.9998231255091153,False,False,False,False,False
6170,0.8885485927263895,0.8887632224294875,0.8882638878292508,0.8877203000916375,0.8887678053643968,0.888316379653083,0.8887647721502516,False,False,False,False,False
6171,0.9996210667822096,0.9998554719818963,0.9993002547158135,0.9986870619985793,0.9998611079321967,0.9993445807033114,0.999857121043735,False,False,False,False,False
6173,0.6664435863494873,0.666583259900411,0.666235605875651,0.6657979289690653,0.6665894587834676,0.6662165522575378,0.6665860215822855,False,False,False,False,False
6174,0.9996178634464741,0.999856173992157,0.9993045553565025,0.9986784607172012,0.9998631104826927,0.999354150146246,0.999858945608139,False,False,False,False,False
6175,0.6426362224987575,0.64280076112066,0.6424347971166883,0.6420277782848903,0.6428014848913465,0.642476716211864,0.6428033411502838,False,False,False,False,False
6178,0.9996241867542267,0.9998529493808747,0.9993029594421386,0.9986884415149688,0.999858969449997,0.999335503578186,0.9998545229434967,False,False,False,False,False
6181,0.817820435220545,0.8180162039670077,0.8175580501556396,0.8170577179301869,0.818012763153423,0.8175960725004022,0.818013456734744,False,False,False,False,False
6183,0.9996178634464741,0.999856173992157,0.9993045553565025,0.9986784607172012,0.9998631104826927,0.999354150146246,0.999858945608139,False,False,False,False,False
6184,0.5622930712997913,0.5624410435557365,0.5621156953275204,0.5617562606930733,0.5624386854469776,0.5621467381715775,0.5624432303011417,False,False,False,False,False
6185,0.9995885065623692,0.9998445936611721,0.9992593015943255,0.9986150349889483,0.9998525551387242,0.9993601100785392,0.9998395783560616,False,False,False,False,False
6187,0.9162453909715017,0.9164850910504659,0.9159421324729919,0.9153780688842138,0.9164900978406271,0.9160206168889999,0.9164784302314123,False,False,False,False,False
6188,0.7496355026960373,0.749814306696256,0.7493913819392523,0.7488964448372523,0.7498240023851395,0.7494341731071472,0.7498126079638799,False,False,False,False,False
6191,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6192,0.8457730137384855,0.8459862562326285,0.845495343208313,0.8449841737747192,0.8459911392285273,0.8455424446326035,0.8459804837520306,False,False,False,False,False
6193,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6195,0.4998098810513814,0.4999254842599233,0.4996451139450073,0.49933316310246784,0.49992647767066956,0.4996890127658844,0.49992459019025165,False,False,False,False,False
6196,0.9995885065623692,0.9998445936611721,0.9992593015943255,0.9986150349889483,0.9998525551387242,0.9993601100785392,0.9998395783560616,False,False,False,False,False
6197,0.9995885065623692,0.9998445936611721,0.9992593015943255,0.9986150349889483,0.9998525551387242,0.9993601100785392,0.9998395783560616,False,False,False,False,False
6198,0.9995498433709145,0.9998062998056412,0.9992368817329407,0.9985910281538963,0.999808557331562,0.9993432015180588,0.9998022168874741,False,False,False,False,False
6199,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6200,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6201,0.9995885065623692,0.9998445936611721,0.9992593015943255,0.9986150349889483,0.9998525551387242,0.9993601100785392,0.9998395783560616,False,False,False,False,False
6202,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6203,0.9993090987205505,0.9995620608329773,0.9990012049674988,0.9983675718307495,0.9995640039443969,0.9990629434585572,0.9995726823806763,False,False,False,False,False
6206,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6207,0.9991174936294556,0.9993473291397095,0.9987894594669342,0.998205691576004,0.9993616044521332,0.9989163875579834,0.9993644058704376,False,False,False,False,False
6208,0.2499340996146202,0.24997691065073013,0.24985959380865097,0.2496757060289383,0.24997776746749878,0.24984756112098694,0.24997428059577942,False,True,False,False,False
6211,0.8457569800890409,0.8459716118299044,0.8454782229203445,0.8449696348263667,0.8459757612301753,0.8455260029205909,0.8459637073370126,False,False,False,False,False
6213,0.9994160277502877,0.9996832438877651,0.9990783163479396,0.9984944888523647,0.9996852449008397,0.9991778646196637,0.9996742010116577,False,False,False,False,False
6215,0.9995268053478665,0.9997843239042494,0.9991946352852715,0.9985946218172709,0.9997904035780165,0.9992644124560885,0.9997756944762336,False,False,False,False,False
6216,0.4998258550961812,0.4999334712823232,0.4996659259001414,0.4993455608685811,0.4999371866385142,0.4996563494205475,0.49993622303009033,False,False,False,False,False
6217,0.8745866343379021,0.8748137131333351,0.8742948099970818,0.8737821653485298,0.8748171478509903,0.8743566945195198,0.8748027756810188,False,False,False,False,False
6218,0.9995885065623692,0.9998445936611721,0.9992593015943255,0.9986150349889483,0.9998525551387242,0.9993601100785392,0.9998395783560616,False,False,False,False,False
6219,0.8745866343379021,0.8748137131333351,0.8742948099970818,0.8737821653485298,0.8748171478509903,0.8743566945195198,0.8748027756810188,False,False,False,False,False
6220,0.55527749326494,0.5554135574234856,0.5550923744837443,0.5547413031260172,0.5554165376557244,0.5551378660731845,0.5554171005884806,False,False,False,False,False
6222,0.9995174407958984,0.99978007376194,0.9991828575730324,0.998584471642971,0.9997864365577698,0.999260924756527,0.9997697100043297,False,False,False,False,False
