id,word_count,unique_words_count,word_count_above_mean,unique_words_count_above_mean,char_count,char_count_above_mean,avg_word_length,subjectivity,polarity,neg,neu,pos
8596,15,15,1,1,89,1,5.933333333333334,1.0,0.1779,0,0,1
8598,9,9,0,0,46,0,5.111111111111111,0.0,-0.2732,1,0,0
8599,14,12,1,1,78,1,5.571428571428571,0.4,0.872,0,0,1
8606,7,7,0,0,40,0,5.714285714285714,0.0,0.2263,0,0,1
8607,12,12,1,1,57,1,4.75,0.0,-0.0258,0,1,0
8608,10,9,1,0,60,1,6.0,0.0,0.2263,0,0,1
8609,10,10,1,1,59,1,5.9,0.0,0.0,0,1,0
8610,10,10,1,1,44,0,4.4,0.0,0.0,0,1,0
8612,10,10,1,1,42,0,4.2,0.0,0.0,0,1,0
8613,16,12,1,1,56,1,3.5,0.43333333333333335,0.0,0,1,0
8615,18,18,1,1,90,1,5.0,0.0,0.0,0,1,0
8618,9,9,0,0,60,1,6.666666666666667,0.0,0.0,0,1,0
8620,14,14,1,1,82,1,5.857142857142857,0.0,0.0,0,1,0
8621,8,8,0,0,35,0,4.375,0.2,0.4404,0,0,1
8622,12,12,1,1,62,1,5.166666666666667,0.0,0.2263,0,0,1
8623,11,10,1,1,55,1,5.0,0.0,0.2263,0,0,1
8624,10,10,1,1,80,1,8.0,0.22916666666666666,0.2263,0,0,1
8625,18,17,1,1,90,1,5.0,0.0,0.0,0,1,0
8627,6,6,0,0,33,0,5.5,0.0,0.0,0,1,0
8628,13,12,1,1,65,1,5.0,0.0,-0.0516,1,0,0
8631,8,8,0,0,49,0,6.125,0.0,0.2263,0,0,1
8633,6,6,0,0,41,0,6.833333333333333,0.0,0.2263,0,0,1
8635,9,9,0,0,45,0,5.0,0.4772727272727273,0.0772,0,0,1
8636,7,7,0,0,38,0,5.428571428571429,0.0,-0.296,1,0,0
8637,20,20,1,1,107,1,5.35,0.2,0.4215,0,0,1
8638,15,15,1,1,91,1,6.066666666666666,0.0,0.0,0,1,0
8639,9,8,0,0,40,0,4.444444444444445,0.0,0.0,0,1,0
8640,11,11,1,1,60,1,5.454545454545454,0.0,0.0,0,1,0
8642,20,9,1,0,72,1,3.6,0.0,0.0,0,1,0
8643,15,15,1,1,66,1,4.4,0.85,0.8834,0,0,1
8644,14,14,1,1,79,1,5.642857142857143,0.7999999999999999,0.743,0,0,1
8646,6,6,0,0,31,0,5.166666666666667,0.8888888888888888,-0.3875,1,0,0
8647,11,10,1,1,66,1,6.0,0.49404761904761907,0.0,0,1,0
8648,9,8,0,0,42,0,4.666666666666667,0.3333333333333333,0.0,0,1,0
8650,7,7,0,0,42,0,6.0,0.0,0.0,0,1,0
8651,8,8,0,0,49,0,6.125,0.0,0.0,0,1,0
8653,9,9,0,0,70,1,7.777777777777778,1.0,-0.7506,1,0,0
8654,7,7,0,0,34,0,4.857142857142857,0.45454545454545453,0.0,0,1,0
8655,12,12,1,1,70,1,5.833333333333333,0.0,0.0,0,1,0
8656,9,9,0,0,65,1,7.222222222222222,0.0,0.0,0,1,0
8657,9,9,0,0,51,0,5.666666666666667,0.5267857142857143,0.0,0,1,0
8658,12,12,1,1,87,1,7.25,0.3,0.0,0,1,0
8659,8,7,0,0,47,0,5.875,0.0,0.0,0,1,0
8660,7,7,0,0,30,0,4.285714285714286,0.25,0.0,0,1,0
8661,8,8,0,0,48,0,6.0,0.0,0.0,0,1,0
8662,11,11,1,1,69,1,6.2727272727272725,0.0,0.0,0,1,0
8663,11,10,1,1,64,1,5.818181818181818,0.0,0.0,0,1,0
8664,5,5,0,0,30,0,6.0,1.0,0.0,0,1,0
8665,11,11,1,1,76,1,6.909090909090909,1.0,-0.6705,1,0,0
8667,8,8,0,0,48,0,6.0,0.0,0.0,0,1,0
8668,8,7,0,0,46,0,5.75,0.0,0.0,0,1,0
8669,7,7,0,0,44,0,6.285714285714286,0.0,0.0,0,1,0
8670,7,7,0,0,36,0,5.142857142857143,0.0,-0.8225,1,0,0
8673,3,3,0,0,18,0,6.0,0.0,-0.4019,1,0,0
8674,7,7,0,0,36,0,5.142857142857143,0.3333333333333333,0.0,0,1,0
8676,13,13,1,1,88,1,6.769230769230769,1.0,-0.5719,1,0,0
8677,18,9,1,0,59,1,3.2777777777777777,0.0,0.0,0,1,0
8680,13,11,1,1,86,1,6.615384615384615,0.375,0.0,0,1,0
8681,7,7,0,0,47,0,6.714285714285714,0.0,0.0,0,1,0
8683,7,7,0,0,31,0,4.428571428571429,0.0,-0.5106,1,0,0
8684,8,8,0,0,42,0,5.25,0.4,0.0,0,1,0
8685,11,11,1,1,54,1,4.909090909090909,1.0,-0.0516,1,0,0
8686,9,9,0,0,64,1,7.111111111111111,0.0,0.0,0,1,0
8688,6,5,0,0,21,0,3.5,0.5,-0.4215,1,0,0
8689,18,17,1,1,97,1,5.388888888888889,0.2583333333333333,0.0,0,1,0
8690,4,4,0,0,22,0,5.5,0.0,0.0,0,1,0
8691,11,11,1,1,63,1,5.7272727272727275,0.5267857142857143,0.296,0,0,1
8692,8,8,0,0,35,0,4.375,0.3,0.1027,0,0,1
8693,7,7,0,0,35,0,5.0,0.1,0.0,0,1,0
8694,7,7,0,0,34,0,4.857142857142857,0.0,-0.2263,1,0,0
8695,14,14,1,1,80,1,5.714285714285714,0.8,0.5423,0,0,1
8696,13,12,1,1,60,1,4.615384615384615,0.6666666666666666,-0.7003,1,0,0
8697,11,10,1,1,54,1,4.909090909090909,0.6,0.0,0,1,0
8698,10,10,1,1,57,1,5.7,0.7,-0.4588,1,0,0
8699,8,8,0,0,38,0,4.75,0.0,0.0,0,1,0
8700,10,10,1,1,68,1,6.8,0.0,0.0,0,1,0
8702,10,10,1,1,57,1,5.7,0.7,-0.4588,1,0,0
8704,14,14,1,1,75,1,5.357142857142857,0.0,0.0,0,1,0
8705,9,9,0,0,73,1,8.11111111111111,0.0,-0.3818,1,0,0
8706,11,11,1,1,61,1,5.545454545454546,0.7,-0.4588,1,0,0
8708,7,7,0,0,35,0,5.0,0.0,-0.2023,1,0,0
8709,12,12,1,1,62,1,5.166666666666667,0.75,0.1779,0,0,1
8710,8,8,0,0,43,0,5.375,0.39999999999999997,-0.4767,1,0,0
8711,4,4,0,0,20,0,5.0,0.0,0.0,0,1,0
8712,11,11,1,1,77,1,7.0,0.0,0.0,0,1,0
8714,10,10,1,1,57,1,5.7,0.7,-0.4588,1,0,0
8715,10,10,1,1,55,1,5.5,0.475,0.0,0,1,0
8717,9,9,0,0,47,0,5.222222222222222,0.0,-0.2023,1,0,0
8718,14,14,1,1,85,1,6.071428571428571,0.0,-0.2668,1,0,0
8720,10,9,1,0,59,1,5.9,1.0,0.5719,0,0,1
8721,8,8,0,0,35,0,4.375,0.3,0.1027,0,0,1
8722,15,14,1,1,90,1,6.0,0.3,0.296,0,0,1
8723,6,6,0,0,33,0,5.5,0.0,0.0,0,1,0
8724,5,5,0,0,25,0,5.0,0.0,0.0,0,1,0
8726,12,12,1,1,80,1,6.666666666666667,0.0,0.4404,0,0,1
8727,10,10,1,1,57,1,5.7,0.7,-0.4588,1,0,0
8728,13,13,1,1,58,1,4.461538461538462,0.6666666666666666,-0.0772,1,0,0
8729,14,14,1,1,90,1,6.428571428571429,0.4833333333333334,0.3818,0,0,1
8732,9,8,0,0,37,0,4.111111111111111,0.0,0.4215,0,0,1
8733,14,13,1,1,86,1,6.142857142857143,0.5875,0.8074,0,0,1
8734,7,7,0,0,34,0,4.857142857142857,0.0,-0.2263,1,0,0
8735,10,10,1,1,57,1,5.7,0.7,-0.4588,1,0,0
8736,6,6,0,0,31,0,5.166666666666667,0.36666666666666664,-0.765,1,0,0
8737,4,4,0,0,20,0,5.0,0.39999999999999997,-0.4019,1,0,0
8738,9,9,0,0,55,1,6.111111111111111,0.6,-0.6249,1,0,0
8739,10,10,1,1,57,1,5.7,0.7,-0.4588,1,0,0
8740,5,5,0,0,23,0,4.6,0.0,0.0,0,1,0
8741,7,7,0,0,34,0,4.857142857142857,0.0,-0.2263,1,0,0
8742,9,9,0,0,44,0,4.888888888888889,0.77,-0.1779,1,0,0
8743,7,7,0,0,32,0,4.571428571428571,0.0,0.0,0,1,0
8744,18,17,1,1,95,1,5.277777777777778,0.3,0.4588,0,0,1
8745,2,2,0,0,6,0,3.0,0.8,-0.5574,1,0,0
8746,3,3,0,0,7,0,2.3333333333333335,0.35,0.6369,0,0,1
8747,10,9,1,0,56,1,5.6,0.25,-0.5719,1,0,0
8750,10,9,1,0,50,0,5.0,0.7,0.6808,0,0,1
8751,4,4,0,0,11,0,2.75,0.6,-0.5423,1,0,0
8752,13,13,1,1,76,1,5.846153846153846,0.4515151515151515,0.25,0,0,1
8753,11,10,1,1,51,0,4.636363636363637,0.0,0.3612,0,0,1
8754,13,12,1,1,67,1,5.153846153846154,0.55,-0.3818,1,0,0
8755,1,1,0,0,0,0,0.0,0.0,0.0,0,1,0
8757,9,7,0,0,37,0,4.111111111111111,0.0,0.0,0,1,0
8758,13,13,1,1,66,1,5.076923076923077,0.75,0.5719,0,0,1
8759,5,4,0,0,19,0,3.8,0.7722222222222221,0.8957,0,0,1
8760,17,15,1,1,88,1,5.176470588235294,0.4677777777777778,0.4404,0,0,1
8761,10,10,1,1,65,1,6.5,1.0,0.296,0,0,1
8762,12,11,1,1,67,1,5.583333333333333,0.0,-0.3182,1,0,0
8763,8,8,0,0,43,0,5.375,0.3939393939393939,0.0,0,1,0
8766,7,7,0,0,35,0,5.0,0.0,0.3818,0,0,1
8767,6,6,0,0,35,0,5.833333333333333,0.7,0.4215,0,0,1
8768,4,4,0,0,18,0,4.5,0.0,0.0,0,1,0
8770,14,14,1,1,63,1,4.5,0.0,-0.4588,1,0,0
8774,15,14,1,1,77,1,5.133333333333334,0.8125,0.8126,0,0,1
8775,12,12,1,1,87,1,7.25,1.0,0.4404,0,0,1
8776,8,8,0,0,50,0,6.25,0.8,-0.4939,1,0,0
8777,12,12,1,1,53,1,4.416666666666667,0.0,-0.4019,1,0,0
8778,6,6,0,0,23,0,3.8333333333333335,0.6,0.128,0,0,1
8780,6,6,0,0,38,0,6.333333333333333,0.30000000000000004,0.0,0,1,0
8781,5,4,0,0,36,0,7.2,0.0,0.8625,0,0,1
8782,6,5,0,0,30,0,5.0,0.4,0.0,0,1,0
8783,4,4,0,0,17,0,4.25,0.0,0.0,0,1,0
8784,3,3,0,0,17,0,5.666666666666667,0.2,0.4404,0,0,1
8785,15,12,1,1,73,1,4.866666666666666,0.0,0.0,0,1,0
8786,9,9,0,0,38,0,4.222222222222222,0.6875,0.2732,0,0,1
8787,14,14,1,1,72,1,5.142857142857143,0.5666666666666668,-0.5994,1,0,0
8788,5,5,0,0,18,0,3.6,0.45454545454545453,0.0,0,1,0
8789,6,6,0,0,40,0,6.666666666666667,0.0,0.0,0,1,0
8790,11,10,1,1,55,1,5.0,0.5505952380952381,-0.4588,1,0,0
8791,8,8,0,0,32,0,4.0,0.6000000000000001,0.4404,0,0,1
8793,16,12,1,1,89,1,5.5625,0.0,0.5859,0,0,1
8795,9,9,0,0,62,1,6.888888888888889,0.0,0.0,0,1,0
8797,15,15,1,1,79,1,5.266666666666667,0.0,-0.4404,1,0,0
8799,9,9,0,0,52,1,5.777777777777778,0.0,0.0,0,1,0
8800,7,7,0,0,27,0,3.857142857142857,0.5,0.3612,0,0,1
8801,3,3,0,0,18,0,6.0,0.6,-0.5423,1,0,0
8802,9,9,0,0,35,0,3.888888888888889,0.225,0.4173,0,0,1
8804,9,8,0,0,53,1,5.888888888888889,0.0,-0.296,1,0,0
8805,2,2,0,0,9,0,4.5,0.0,0.5267,0,0,1
8806,4,4,0,0,24,0,6.0,0.0,0.0,0,1,0
8808,10,10,1,1,61,1,6.1,0.0,0.5719,0,0,1
8810,12,12,1,1,56,1,4.666666666666667,0.0,-0.4939,1,0,0
8812,7,7,0,0,25,0,3.5714285714285716,0.0,0.0,0,1,0
8815,15,15,1,1,73,1,4.866666666666666,0.4,0.5859,0,0,1
8816,12,12,1,1,53,1,4.416666666666667,0.65,-0.6705,1,0,0
8817,3,3,0,0,13,0,4.333333333333333,0.0,0.0,0,1,0
8823,13,12,1,1,61,1,4.6923076923076925,0.6515151515151515,0.4588,0,0,1
8825,11,10,1,1,68,1,6.181818181818182,0.0,-0.6369,1,0,0
8829,2,2,0,0,15,0,7.5,0.0,-0.25,1,0,0
8830,6,6,0,0,27,0,4.5,0.0,-0.34,1,0,0
8831,7,7,0,0,63,1,9.0,0.0,0.0,0,1,0
8832,14,14,1,1,79,1,5.642857142857143,0.5,-0.25,1,0,0
8835,6,5,0,0,17,0,2.8333333333333335,0.0,0.0,0,1,0
8836,10,6,1,0,35,0,3.5,0.0,0.0,0,1,0
8837,8,8,0,0,47,0,5.875,0.30000000000000004,0.5719,0,0,1
8838,4,4,0,0,18,0,4.5,0.0,0.0,0,1,0
8839,6,6,0,0,25,0,4.166666666666667,0.0,0.0,0,1,0
8840,9,9,0,0,46,0,5.111111111111111,0.06666666666666667,0.3612,0,0,1
8841,9,9,0,0,43,0,4.777777777777778,0.16666666666666666,0.0,0,1,0
8842,7,7,0,0,34,0,4.857142857142857,0.75,-0.0516,1,0,0
8843,3,3,0,0,12,0,4.0,0.0,0.0,0,1,0
8844,5,5,0,0,27,0,5.4,0.1,0.0,0,1,0
8846,3,3,0,0,16,0,5.333333333333333,0.0,0.0,0,1,0
8848,8,8,0,0,31,0,3.875,0.0,0.0,0,1,0
8850,15,15,1,1,63,1,4.2,0.8500000000000001,-0.34,1,0,0
8851,9,7,0,0,41,0,4.555555555555555,0.2285714285714286,0.5994,0,0,1
8852,10,10,1,1,50,0,5.0,0.625,0.0,0,1,0
8853,8,8,0,0,36,0,4.5,0.6,-0.25,1,0,0
8854,10,7,1,0,47,0,4.7,0.0,0.3612,0,0,1
8855,3,3,0,0,9,0,3.0,0.0,0.0772,0,0,1
8856,7,7,0,0,43,0,6.142857142857143,0.0,0.0,0,1,0
8857,3,3,0,0,14,0,4.666666666666667,0.0,0.0,0,1,0
8858,12,11,1,1,54,1,4.5,0.0,0.4767,0,0,1
8859,11,11,1,1,45,0,4.090909090909091,0.5399999999999999,-0.34,1,0,0
8860,6,5,0,0,27,0,4.5,0.5,0.0,0,1,0
8862,5,5,0,0,30,0,6.0,0.0,0.0,0,1,0
8863,11,10,1,1,53,1,4.818181818181818,0.7,0.0,0,1,0
8864,9,9,0,0,62,1,6.888888888888889,0.0,0.0,0,1,0
8865,7,7,0,0,26,0,3.7142857142857144,0.0,0.0,0,1,0
8866,11,11,1,1,52,1,4.7272727272727275,0.85,0.6249,0,0,1
8869,4,4,0,0,14,0,3.5,0.0,0.0,0,1,0
8871,4,4,0,0,16,0,4.0,0.0,0.0,0,1,0
8872,12,12,1,1,54,1,4.5,0.6277777777777778,0.8316,0,0,1
8875,9,9,0,0,36,0,4.0,0.7,0.5994,0,0,1
8878,2,2,0,0,5,0,2.5,0.0,0.0,0,1,0
8880,4,4,0,0,17,0,4.25,0.8,-0.0258,0,1,0
8881,14,13,1,1,74,1,5.285714285714286,0.6,-0.5984,1,0,0
8883,6,6,0,0,26,0,4.333333333333333,0.7,0.4215,0,0,1
8885,3,3,0,0,13,0,4.333333333333333,0.0,0.0,0,1,0
8886,10,10,1,1,40,0,4.0,0.0,-0.1531,1,0,0
8887,15,14,1,1,91,1,6.066666666666666,0.6944444444444444,-0.0258,0,1,0
8888,9,9,0,0,33,0,3.6666666666666665,0.6875,-0.296,1,0,0
8890,5,5,0,0,23,0,4.6,0.0,0.0,0,1,0
8892,6,6,0,0,27,0,4.5,0.0,0.0,0,1,0
8893,7,7,0,0,49,0,7.0,0.3,0.6808,0,0,1
8896,16,15,1,1,74,1,4.625,0.0,0.3612,0,0,1
8899,13,13,1,1,76,1,5.846153846153846,0.3,0.6369,0,0,1
8900,11,11,1,1,81,1,7.363636363636363,0.0,-0.0258,0,1,0
8902,11,11,1,1,58,1,5.2727272727272725,0.0,0.0,0,1,0
8903,2,2,0,0,9,0,4.5,0.0,0.0,0,1,0
8905,5,5,0,0,20,0,4.0,0.45454545454545453,0.0,0,1,0
8906,8,8,0,0,48,0,6.0,0.18,-0.4939,1,0,0
8907,15,14,1,1,78,1,5.2,0.55,0.0,0,1,0
8908,12,12,1,1,64,1,5.333333333333333,0.2833333333333333,-0.128,1,0,0
8912,11,11,1,1,58,1,5.2727272727272725,0.0,0.0,0,1,0
8913,4,4,0,0,31,0,7.75,0.0,0.0,0,1,0
8914,10,10,1,1,51,0,5.1,0.5,0.4404,0,0,1
8916,10,10,1,1,85,1,8.5,0.8,-0.2263,1,0,0
8920,8,8,0,0,47,0,5.875,1.0,-0.6124,1,0,0
8921,6,6,0,0,44,0,7.333333333333333,0.0,0.0,0,1,0
8923,14,12,1,1,96,1,6.857142857142857,0.0,-0.8481,1,0,0
8924,11,11,1,1,58,1,5.2727272727272725,0.0,0.0,0,1,0
8926,5,5,0,0,26,0,5.2,0.0,0.0,0,1,0
8927,15,15,1,1,71,1,4.733333333333333,0.5,-0.4767,1,0,0
8931,16,13,1,1,78,1,4.875,0.2606060606060606,0.4019,0,0,1
8933,5,5,0,0,20,0,4.0,0.45454545454545453,0.0,0,1,0
8934,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
8935,9,9,0,0,75,1,8.333333333333334,1.0,0.0,0,1,0
8936,13,10,1,1,59,1,4.538461538461538,0.0,0.0,0,1,0
8938,16,16,1,1,92,1,5.75,0.575,0.3818,0,0,1
8939,11,11,1,1,73,1,6.636363636363637,0.20000000000000004,0.4404,0,0,1
8941,19,18,1,1,104,1,5.473684210526316,0.5166666666666667,0.0,0,1,0
8942,2,2,0,0,12,0,6.0,1.0,0.0,0,1,0
8944,13,13,1,1,72,1,5.538461538461538,0.5,0.5106,0,0,1
8945,9,9,0,0,51,0,5.666666666666667,0.9,0.0,0,1,0
8946,5,5,0,0,22,0,4.4,0.625,-0.296,1,0,0
8947,3,3,0,0,13,0,4.333333333333333,0.0,0.0,0,1,0
8948,15,14,1,1,61,1,4.066666666666666,0.45454545454545453,-0.5574,1,0,0
8949,3,3,0,0,22,0,7.333333333333333,0.0,0.0,0,1,0
8952,14,14,1,1,79,1,5.642857142857143,0.0,0.0,0,1,0
8953,5,5,0,0,23,0,4.6,0.0,0.0,0,1,0
8955,9,9,0,0,45,0,5.0,1.0,0.0,0,1,0
8956,9,8,0,0,40,0,4.444444444444445,0.0,0.0,0,1,0
8957,8,8,0,0,34,0,4.25,0.7833333333333333,-0.2023,1,0,0
8959,13,12,1,1,70,1,5.384615384615385,1.0,0.7351,0,0,1
8961,10,10,1,1,41,0,4.1,0.45,-0.6908,1,0,0
8962,7,7,0,0,37,0,5.285714285714286,0.7,0.5994,0,0,1
8963,9,8,0,0,37,0,4.111111111111111,0.4166666666666667,0.3612,0,0,1
8965,12,12,1,1,43,0,3.5833333333333335,0.25,0.0,0,1,0
8966,5,5,0,0,42,0,8.4,0.0,0.0,0,1,0
8967,18,15,1,1,93,1,5.166666666666667,0.21818181818181817,0.1027,0,0,1
8968,1,1,0,0,5,0,5.0,0.0,0.0,0,1,0
8969,2,2,0,0,12,0,6.0,0.0,0.0,0,1,0
8970,8,8,0,0,44,0,5.5,1.0,0.5106,0,0,1
8971,13,13,1,1,70,1,5.384615384615385,0.1722222222222222,-0.2732,1,0,0
8972,10,10,1,1,64,1,6.4,0.3,-0.1027,1,0,0
8973,10,10,1,1,42,0,4.2,0.3,-0.5719,1,0,0
8974,2,2,0,0,10,0,5.0,0.5,0.3612,0,0,1
8976,16,16,1,1,86,1,5.375,0.5,-0.8519,1,0,0
8978,10,8,1,0,35,0,3.5,0.0,-0.5574,1,0,0
8979,14,13,1,1,97,1,6.928571428571429,0.55,0.0,0,1,0
8980,7,7,0,0,36,0,5.142857142857143,0.3833333333333333,0.3818,0,0,1
8983,9,8,0,0,41,0,4.555555555555555,0.65,0.8779,0,0,1
8985,9,9,0,0,46,0,5.111111111111111,0.7,0.2263,0,0,1
8986,16,16,1,1,76,1,4.75,0.3222222222222222,0.0,0,1,0
8987,10,8,1,0,40,0,4.0,1.0,0.4019,0,0,1
8989,15,14,1,1,81,1,5.4,0.825,0.9403,0,0,1
8992,12,10,1,1,70,1,5.833333333333333,0.8,0.0258,0,1,0
8993,3,3,0,0,18,0,6.0,1.0,0.4215,0,0,1
8994,5,5,0,0,17,0,3.4,0.8,0.5106,0,0,1
8996,3,3,0,0,12,0,4.0,0.0,0.0,0,1,0
8998,13,13,1,1,69,1,5.3076923076923075,0.5,0.6249,0,0,1
8999,14,14,1,1,86,1,6.142857142857143,0.0,0.4019,0,0,1
9000,9,9,0,0,71,1,7.888888888888889,0.30000000000000004,0.2023,0,0,1
9001,7,7,0,0,29,0,4.142857142857143,0.45454545454545453,0.296,0,0,1
9002,2,2,0,0,10,0,5.0,0.0,0.0,0,1,0
9005,12,11,1,1,68,1,5.666666666666667,0.4,0.3612,0,0,1
9006,4,4,0,0,18,0,4.5,0.0,0.0,0,1,0
9007,5,5,0,0,16,0,3.2,0.45454545454545453,0.0,0,1,0
9008,2,2,0,0,8,0,4.0,0.0,0.0,0,1,0
9009,3,3,0,0,20,0,6.666666666666667,0.0,0.0516,0,0,1
9012,8,8,0,0,38,0,4.75,0.0,0.4588,0,0,1
9016,7,7,0,0,37,0,5.285714285714286,0.0,-0.34,1,0,0
9018,3,3,0,0,16,0,5.333333333333333,0.0,0.0,0,1,0
9020,7,6,0,0,30,0,4.285714285714286,0.0,0.0,0,1,0
9022,2,2,0,0,8,0,4.0,0.0,0.2235,0,0,1
9023,12,12,1,1,66,1,5.5,0.5,0.4404,0,0,1
9025,2,2,0,0,12,0,6.0,0.0,0.4019,0,0,1
9026,7,7,0,0,26,0,3.7142857142857144,0.0,0.0772,0,0,1
9027,8,8,0,0,45,0,5.625,0.6,-0.7184,1,0,0
9028,11,11,1,1,61,1,5.545454545454546,0.6666666666666666,-0.8822,1,0,0
9029,17,15,1,1,89,1,5.235294117647059,0.0,0.1779,0,0,1
9030,7,6,0,0,24,0,3.4285714285714284,0.0,0.0,0,1,0
9031,9,9,0,0,47,0,5.222222222222222,0.6,-0.6908,1,0,0
9033,12,12,1,1,72,1,6.0,0.35,0.0,0,1,0
9034,16,16,1,1,83,1,5.1875,1.0,-0.4939,1,0,0
9038,7,7,0,0,29,0,4.142857142857143,0.45454545454545453,0.296,0,0,1
9039,7,7,0,0,41,0,5.857142857142857,0.0,-0.1027,1,0,0
9040,2,2,0,0,11,0,5.5,0.0,0.0,0,1,0
9041,7,6,0,0,30,0,4.285714285714286,0.0,0.0,0,1,0
9042,15,15,1,1,101,1,6.733333333333333,0.3,-0.7184,1,0,0
9044,9,9,0,0,45,0,5.0,0.3,-0.5106,1,0,0
9045,6,6,0,0,43,0,7.166666666666667,0.3,-0.5106,1,0,0
9047,10,10,1,1,65,1,6.5,0.3,-0.7184,1,0,0
9051,15,12,1,1,106,1,7.066666666666666,0.0,-0.8176,1,0,0
9052,12,11,1,1,75,1,6.25,0.3,-0.7184,1,0,0
9053,14,14,1,1,83,1,5.928571428571429,0.18333333333333332,-0.8591,1,0,0
9054,11,10,1,1,71,1,6.454545454545454,0.3,-0.5267,1,0,0
9055,10,10,1,1,48,0,4.8,0.3,-0.5106,1,0,0
9057,10,10,1,1,70,1,7.0,0.15,-0.8481,1,0,0
9058,15,15,1,1,99,1,6.6,0.6270833333333333,-0.6369,1,0,0
9059,13,12,1,1,78,1,6.0,0.19999999999999998,-0.7184,1,0,0
9060,10,9,1,0,62,1,6.2,0.3,-0.6124,1,0,0
9061,13,13,1,1,84,1,6.461538461538462,0.18333333333333332,-0.8591,1,0,0
9062,14,14,1,1,91,1,6.5,0.3,-0.6705,1,0,0
9064,13,12,1,1,84,1,6.461538461538462,0.3,-0.743,1,0,0
9067,13,13,1,1,82,1,6.3076923076923075,0.325,-0.7184,1,0,0
9071,12,11,1,1,75,1,6.25,0.3,-0.7184,1,0,0
9072,9,8,0,0,58,1,6.444444444444445,0.3,-0.7579,1,0,0
9074,12,11,1,1,75,1,6.25,0.3,-0.7184,1,0,0
9075,13,13,1,1,96,1,7.384615384615385,0.3,-0.7184,1,0,0
9077,7,7,0,0,42,0,6.0,0.3,-0.5106,1,0,0
9078,15,15,1,1,99,1,6.6,0.3,0.0,0,1,0
9079,14,14,1,1,78,1,5.571428571428571,0.30000000000000004,-0.4588,1,0,0
9080,4,4,0,0,30,0,7.5,0.3,-0.5106,1,0,0
9081,9,9,0,0,61,1,6.777777777777778,0.5111111111111111,0.1882,0,0,1
9082,13,13,1,1,111,1,8.538461538461538,0.3,-0.7184,1,0,0
9083,15,14,1,1,83,1,5.533333333333333,0.18333333333333332,-0.8591,1,0,0
9084,9,9,0,0,71,1,7.888888888888889,0.525,-0.5106,1,0,0
9085,14,14,1,1,92,1,6.571428571428571,0.43333333333333335,-0.8625,1,0,0
9086,9,8,0,0,58,1,6.444444444444445,0.3,-0.7579,1,0,0
9087,14,10,1,1,84,1,6.0,0.3,-0.8271,1,0,0
9088,11,11,1,1,77,1,7.0,0.35,-0.7579,1,0,0
9089,12,12,1,1,74,1,6.166666666666667,0.3,-0.7184,1,0,0
9090,15,15,1,1,102,1,6.8,0.18333333333333332,-0.8591,1,0,0
9093,19,13,1,1,70,1,3.6842105263157894,0.4666666666666667,-0.8591,1,0,0
9094,13,13,1,1,66,1,5.076923076923077,0.0,-0.8271,1,0,0
9095,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9096,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9097,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9098,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9099,7,7,0,0,37,0,5.285714285714286,0.0,-0.8271,1,0,0
9100,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9101,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9102,15,14,1,1,67,1,4.466666666666667,0.2,-0.8271,1,0,0
9103,10,10,1,1,66,1,6.6,0.08333333333333333,-0.875,1,0,0
9106,2,2,0,0,11,0,5.5,0.0,-0.8271,1,0,0
9107,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9109,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9110,12,12,1,1,57,1,4.75,0.2,-0.8271,1,0,0
9112,14,13,1,1,63,1,4.5,0.2,-0.8271,1,0,0
9113,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9114,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9116,14,13,1,1,63,1,4.5,0.2,-0.8271,1,0,0
9118,14,14,1,1,68,1,4.857142857142857,0.2,-0.8271,1,0,0
9119,18,15,1,1,65,1,3.611111111111111,0.5,-0.9217,1,0,0
9120,12,12,1,1,60,1,5.0,0.2,-0.8271,1,0,0
9121,12,12,1,1,60,1,5.0,0.2,-0.8271,1,0,0
9123,12,12,1,1,60,1,5.0,0.2,-0.8271,1,0,0
9124,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9126,14,14,1,1,65,1,4.642857142857143,0.2,-0.8271,1,0,0
9128,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9130,10,9,1,0,38,0,3.8,0.0,-0.8271,1,0,0
9131,14,14,1,1,67,1,4.785714285714286,0.2,-0.8271,1,0,0
9132,12,12,1,1,60,1,5.0,0.2,-0.8271,1,0,0
9134,15,15,1,1,74,1,4.933333333333334,0.2,-0.765,1,0,0
9135,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9137,20,17,1,1,84,1,4.2,0.0,-0.9595,1,0,0
